Name,Year,Total_sum,Female_count,Male_count,Female_percentage,Male_percentage,Gender
Cordell,1922,50,14,36,28.000000000000004,72.0,Unisex
Garnett,1922,169,86,83,50.88757396449704,49.11242603550296,Unisex
Lacie,1922,13,7,6,53.84615384615385,46.15384615384615,Unisex
Holly,1922,40,22,18,55.00000000000001,45.0,Unisex
Carman,1922,25,6,19,24.0,76.0,Unisex
Ivey,1922,50,16,34,32.0,68.0,Unisex
Maryan,1922,22,17,5,77.27272727272727,22.727272727272727,Unisex
Ariel,1922,29,17,12,58.620689655172406,41.37931034482759,Unisex
Cornie,1922,13,6,7,46.15384615384615,53.84615384615385,Unisex
Tonnie,1922,11,6,5,54.54545454545454,45.45454545454545,Unisex
Henri,1922,32,9,23,28.125,71.875,Unisex
Laney,1922,13,8,5,61.53846153846154,38.46153846153847,Unisex
Bee,1922,17,12,5,70.58823529411765,29.411764705882355,Unisex
Brownie,1922,31,22,9,70.96774193548387,29.03225806451613,Unisex
Ronda,1922,13,8,5,61.53846153846154,38.46153846153847,Unisex
Jacque,1922,26,6,20,23.07692307692308,76.92307692307693,Unisex
Michele,1922,23,8,15,34.78260869565217,65.21739130434783,Unisex
Vernell,1922,153,113,40,73.8562091503268,26.14379084967321,Unisex
Luvern,1922,14,5,9,35.714285714285715,64.28571428571429,Unisex
Sharon,1922,54,43,11,79.62962962962963,20.37037037037037,Unisex
Luverne,1922,79,39,40,49.36708860759494,50.63291139240506,Unisex
Oral,1922,100,18,82,18.0,82.0,Unisex
Jackie,1922,234,152,82,64.95726495726495,35.04273504273504,Unisex
Addis,1922,11,6,5,54.54545454545454,45.45454545454545,Unisex
Avon,1922,33,9,24,27.27272727272727,72.72727272727273,Unisex
Ozie,1922,67,45,22,67.16417910447761,32.83582089552239,Unisex
Cloyce,1922,21,9,12,42.85714285714285,57.14285714285714,Unisex
Veryl,1922,28,11,17,39.285714285714285,60.71428571428571,Unisex
Loye,1922,17,5,12,29.411764705882355,70.58823529411765,Unisex
Algie,1922,38,6,32,15.789473684210526,84.21052631578947,Unisex
Golden,1922,94,50,44,53.191489361702125,46.80851063829788,Unisex
Curley,1922,42,9,33,21.428571428571427,78.57142857142857,Unisex
Mercer,1922,21,5,16,23.809523809523807,76.19047619047619,Unisex
Reyes,1922,41,13,28,31.70731707317073,68.29268292682927,Unisex
Sunny,1922,23,13,10,56.52173913043478,43.47826086956522,Unisex
Darl,1922,30,5,25,16.666666666666664,83.33333333333334,Unisex
Augustine,1922,224,73,151,32.589285714285715,67.41071428571429,Unisex
Cruz,1922,110,48,62,43.63636363636363,56.36363636363636,Unisex
Velmer,1922,14,7,7,50.0,50.0,Unisex
Oda,1922,45,32,13,71.11111111111111,28.88888888888889,Unisex
Earnie,1922,40,10,30,25.0,75.0,Unisex
Osie,1922,41,25,16,60.97560975609756,39.02439024390244,Unisex
Udell,1922,25,10,15,40.0,60.0,Unisex
Blythe,1922,16,11,5,68.75,31.25,Unisex
Ercel,1922,18,6,12,33.33333333333333,66.66666666666666,Unisex
Olis,1922,21,13,8,61.90476190476191,38.095238095238095,Unisex
Levie,1922,25,5,20,20.0,80.0,Unisex
Clemmie,1922,73,51,22,69.86301369863014,30.136986301369863,Unisex
Rene,1922,226,44,182,19.469026548672566,80.53097345132744,Unisex
Quillie,1922,11,6,5,54.54545454545454,45.45454545454545,Unisex
Jammie,1922,11,5,6,45.45454545454545,54.54545454545454,Unisex
Cleotha,1922,25,13,12,52.0,48.0,Unisex
Honore,1922,11,6,5,54.54545454545454,45.45454545454545,Unisex
Arnie,1922,34,12,22,35.294117647058826,64.70588235294117,Unisex
Concepcion,1922,93,79,14,84.94623655913979,15.053763440860216,Unisex
Foy,1922,75,13,62,17.333333333333336,82.66666666666667,Unisex
Estel,1922,80,13,67,16.25,83.75,Unisex
Arlet,1922,10,5,5,50.0,50.0,Unisex
Von,1922,38,8,30,21.052631578947366,78.94736842105263,Unisex
Garnet,1922,207,163,44,78.74396135265701,21.256038647343,Unisex
Pearley,1922,19,11,8,57.89473684210527,42.10526315789473,Unisex
Olie,1922,28,14,14,50.0,50.0,Unisex
Earlie,1922,93,33,60,35.483870967741936,64.51612903225806,Unisex
Pilar,1922,50,36,14,72.0,28.000000000000004,Unisex
Gradie,1922,21,7,14,33.33333333333333,66.66666666666666,Unisex
Dossie,1922,32,20,12,62.5,37.5,Unisex
Babe,1922,26,16,10,61.53846153846154,38.46153846153847,Unisex
Glee,1922,13,8,5,61.53846153846154,38.46153846153847,Unisex
Ysabel,1922,21,12,9,57.14285714285714,42.85714285714285,Unisex
Burnis,1922,18,7,11,38.88888888888889,61.11111111111112,Unisex
Lake,1922,22,8,14,36.36363636363637,63.63636363636363,Unisex
Verl,1922,88,14,74,15.909090909090908,84.0909090909091,Unisex
Claudie,1922,174,98,76,56.32183908045977,43.67816091954023,Unisex
Lindell,1922,29,6,23,20.6896551724138,79.3103448275862,Unisex
Rosario,1922,148,37,111,25.0,75.0,Unisex
Montie,1922,34,19,15,55.88235294117647,44.11764705882353,Unisex
Faris,1922,15,5,10,33.33333333333333,66.66666666666666,Unisex
Scottie,1922,27,10,17,37.03703703703704,62.96296296296296,Unisex
Kelsie,1922,18,5,13,27.77777777777778,72.22222222222221,Unisex
Valjean,1922,12,6,6,50.0,50.0,Unisex
Fonnie,1922,13,7,6,53.84615384615385,46.15384615384615,Unisex
Levon,1922,22,5,17,22.727272727272727,77.27272727272727,Unisex
Carlee,1922,21,9,12,42.85714285714285,57.14285714285714,Unisex
Ardie,1922,28,14,14,50.0,50.0,Unisex
Mannie,1922,28,8,20,28.57142857142857,71.42857142857143,Unisex
Laurie,1922,68,45,23,66.17647058823529,33.82352941176471,Unisex
Kay,1922,344,281,63,81.68604651162791,18.313953488372093,Unisex
Deon,1922,12,7,5,58.333333333333336,41.66666666666667,Unisex
Juel,1922,32,14,18,43.75,56.25,Unisex
Willet,1922,11,6,5,54.54545454545454,45.45454545454545,Unisex
Ovie,1922,32,19,13,59.375,40.625,Unisex
Ferrell,1922,26,6,20,23.07692307692308,76.92307692307693,Unisex
Bunnie,1922,17,11,6,64.70588235294117,35.294117647058826,Unisex
Clare,1922,320,229,91,71.5625,28.4375,Unisex
Cornell,1922,63,13,50,20.63492063492064,79.36507936507937,Unisex
Lamoine,1922,16,6,10,37.5,62.5,Unisex
Odie,1922,88,37,51,42.04545454545455,57.95454545454546,Unisex
Collie,1922,37,9,28,24.324324324324326,75.67567567567568,Unisex
Estle,1922,27,6,21,22.22222222222222,77.77777777777779,Unisex
Guadalupe,1922,574,352,222,61.32404181184668,38.67595818815331,Unisex
Gene,1922,1303,214,1089,16.42363775901765,83.57636224098235,Unisex
Omie,1922,32,27,5,84.375,15.625,Unisex
Cleatus,1922,21,5,16,23.809523809523807,76.19047619047619,Unisex
Oval,1922,38,10,28,26.31578947368421,73.68421052631578,Unisex
Tommye,1922,32,26,6,81.25,18.75,Unisex
Eldred,1922,119,25,94,21.00840336134453,78.99159663865547,Unisex
Macy,1922,40,29,11,72.5,27.500000000000004,Unisex
Oddie,1922,15,7,8,46.66666666666666,53.333333333333336,Unisex
Gail,1922,317,142,175,44.79495268138801,55.20504731861199,Unisex
Almer,1922,19,9,10,47.368421052631575,52.63157894736842,Unisex
Evon,1922,52,37,15,71.15384615384616,28.846153846153843,Unisex
Santos,1922,157,64,93,40.76433121019109,59.23566878980891,Unisex
Lemoyne,1922,14,5,9,35.714285714285715,64.28571428571429,Unisex
Kaoru,1922,22,11,11,50.0,50.0,Unisex
Joey,1922,18,6,12,33.33333333333333,66.66666666666666,Unisex
Arvie,1922,28,14,14,50.0,50.0,Unisex
Lonie,1922,49,34,15,69.38775510204081,30.612244897959183,Unisex
Vivan,1922,15,9,6,60.0,40.0,Unisex
Murel,1922,27,15,12,55.55555555555556,44.44444444444444,Unisex
Foye,1922,25,16,9,64.0,36.0,Unisex
Ivon,1922,15,5,10,33.33333333333333,66.66666666666666,Unisex
Veral,1922,13,8,5,61.53846153846154,38.46153846153847,Unisex
Stacey,1922,14,7,7,50.0,50.0,Unisex
Geo,1922,22,5,17,22.727272727272727,77.27272727272727,Unisex
Val,1922,45,8,37,17.77777777777778,82.22222222222221,Unisex
Arlee,1922,41,31,10,75.60975609756098,24.390243902439025,Unisex
Dove,1922,14,9,5,64.28571428571429,35.714285714285715,Unisex
Cledith,1922,18,10,8,55.55555555555556,44.44444444444444,Unisex
Opie,1922,21,6,15,28.57142857142857,71.42857142857143,Unisex
Oree,1922,17,11,6,64.70588235294117,35.294117647058826,Unisex
Emerald,1922,19,6,13,31.57894736842105,68.42105263157895,Unisex
Jene,1922,25,11,14,44.0,56.00000000000001,Unisex
Audie,1922,97,71,26,73.19587628865979,26.804123711340207,Unisex
Merced,1922,15,5,10,33.33333333333333,66.66666666666666,Unisex
Carley,1922,26,21,5,80.76923076923077,19.23076923076924,Unisex
Memory,1922,17,11,6,64.70588235294117,35.294117647058826,Unisex
Ula,1922,51,43,8,84.31372549019608,15.68627450980392,Unisex
Orie,1922,59,17,42,28.8135593220339,71.1864406779661,Unisex
Arlie,1922,210,61,149,29.04761904761905,70.95238095238095,Unisex
Rea,1922,23,17,6,73.91304347826086,26.08695652173913,Unisex
Orrie,1922,15,5,10,33.33333333333333,66.66666666666666,Unisex
Simmie,1922,24,5,19,20.833333333333336,79.16666666666666,Unisex
Lauris,1922,15,8,7,53.333333333333336,46.66666666666666,Unisex
Iver,1922,38,7,31,18.421052631578945,81.57894736842105,Unisex
Shelly,1922,23,6,17,26.08695652173913,73.91304347826086,Unisex
Patsy,1922,584,277,307,47.43150684931507,52.56849315068494,Unisex
Lennis,1922,24,8,16,33.33333333333333,66.66666666666666,Unisex
Ocie,1922,135,91,44,67.4074074074074,32.592592592592595,Unisex
Marcell,1922,49,26,23,53.06122448979592,46.93877551020408,Unisex
Myrle,1922,79,66,13,83.54430379746836,16.455696202531644,Unisex
Jimmie,1922,1516,399,1117,26.31926121372032,73.68073878627969,Unisex
Marion,1922,7298,5667,1631,77.65141134557413,22.348588654425868,Unisex
Berdell,1922,12,5,7,41.66666666666667,58.333333333333336,Unisex
Mell,1922,19,6,13,31.57894736842105,68.42105263157895,Unisex
Christie,1922,32,16,16,50.0,50.0,Unisex
Carnell,1922,40,14,26,35.0,65.0,Unisex
Meryl,1922,37,22,15,59.45945945945946,40.54054054054054,Unisex
Shannon,1922,44,15,29,34.090909090909086,65.9090909090909,Unisex
Juanito,1922,10,5,5,50.0,50.0,Unisex
Delma,1922,219,174,45,79.45205479452055,20.54794520547945,Unisex
Lucky,1922,19,6,13,31.57894736842105,68.42105263157895,Unisex
Gayle,1922,160,102,58,63.74999999999999,36.25,Unisex
Jessie,1922,4773,3182,1591,66.66666666666666,33.33333333333333,Unisex
Ival,1922,17,6,11,35.294117647058826,64.70588235294117,Unisex
Tomie,1922,44,18,26,40.909090909090914,59.09090909090909,Unisex
Thressa,1923,19,19,0,100.0,0.0,Female
Erika,1923,12,12,0,100.0,0.0,Female
Sedonia,1923,11,11,0,100.0,0.0,Female
Beatrice,1923,5484,5464,20,99.63530269876004,0.3646973012399708,Female
Dela,1923,7,7,0,100.0,0.0,Female
Jeanne,1923,3046,3040,6,99.80302035456336,0.1969796454366382,Female
Cherie,1923,13,13,0,100.0,0.0,Female
Delina,1923,9,9,0,100.0,0.0,Female
Maureen,1923,183,183,0,100.0,0.0,Female
Thea,1923,16,16,0,100.0,0.0,Female
Hatsuyo,1923,5,5,0,100.0,0.0,Female
Berniece,1923,364,364,0,100.0,0.0,Female
Elease,1923,97,97,0,100.0,0.0,Female
Fumi,1923,14,14,0,100.0,0.0,Female
Bula,1923,40,40,0,100.0,0.0,Female
Twila,1923,164,164,0,100.0,0.0,Female
Dea,1923,7,7,0,100.0,0.0,Female
Bera,1923,11,11,0,100.0,0.0,Female
Geneal,1923,6,6,0,100.0,0.0,Female
Mosella,1923,13,13,0,100.0,0.0,Female
Bettyjean,1923,14,14,0,100.0,0.0,Female
Rosetter,1923,5,5,0,100.0,0.0,Female
Corona,1923,7,7,0,100.0,0.0,Female
Quida,1923,10,10,0,100.0,0.0,Female
Luciel,1923,23,23,0,100.0,0.0,Female
Antoniette,1923,9,9,0,100.0,0.0,Female
Elzora,1923,14,14,0,100.0,0.0,Female
Nicolasa,1923,24,24,0,100.0,0.0,Female
Eldona,1923,6,6,0,100.0,0.0,Female
Luisa,1923,59,59,0,100.0,0.0,Female
Cleta,1923,77,77,0,100.0,0.0,Female
Theresia,1923,18,18,0,100.0,0.0,Female
Remilda,1923,5,5,0,100.0,0.0,Female
Madine,1923,6,6,0,100.0,0.0,Female
Lourine,1923,9,9,0,100.0,0.0,Female
Azie,1923,7,7,0,100.0,0.0,Female
Berdie,1923,22,22,0,100.0,0.0,Female
Marigene,1923,6,6,0,100.0,0.0,Female
Beva,1923,5,5,0,100.0,0.0,Female
Luella,1923,821,821,0,100.0,0.0,Female
Liboria,1923,5,5,0,100.0,0.0,Female
Idonna,1923,5,5,0,100.0,0.0,Female
Lauree,1923,8,8,0,100.0,0.0,Female
Haru,1923,6,6,0,100.0,0.0,Female
Vida,1923,182,182,0,100.0,0.0,Female
Lavenia,1923,27,27,0,100.0,0.0,Female
Hessie,1923,25,25,0,100.0,0.0,Female
Artelia,1923,16,16,0,100.0,0.0,Female
Eustolia,1923,13,13,0,100.0,0.0,Female
Juanita,1923,5065,5048,17,99.66436327739387,0.3356367226061204,Female
Almyra,1923,5,5,0,100.0,0.0,Female
Ezma,1923,6,6,0,100.0,0.0,Female
Maryanna,1923,24,24,0,100.0,0.0,Female
Rosalia,1923,73,73,0,100.0,0.0,Female
Alfretta,1923,9,9,0,100.0,0.0,Female
Nonie,1923,25,25,0,100.0,0.0,Female
Glenys,1923,5,5,0,100.0,0.0,Female
Antonia,1923,310,299,11,96.4516129032258,3.548387096774193,Female
Rosalie,1923,1160,1160,0,100.0,0.0,Female
Clorine,1923,13,13,0,100.0,0.0,Female
Glady,1923,10,10,0,100.0,0.0,Female
Ruth,1923,23700,23638,62,99.73839662447256,0.2616033755274262,Female
Sondra,1923,8,8,0,100.0,0.0,Female
Gretchen,1923,149,149,0,100.0,0.0,Female
Leonarda,1923,20,20,0,100.0,0.0,Female
Cathleen,1923,78,78,0,100.0,0.0,Female
Euretha,1923,6,6,0,100.0,0.0,Female
Geneieve,1923,9,9,0,100.0,0.0,Female
Katrina,1923,22,22,0,100.0,0.0,Female
Willodene,1923,6,6,0,100.0,0.0,Female
Lelia,1923,287,287,0,100.0,0.0,Female
Idonia,1923,10,10,0,100.0,0.0,Female
Oleva,1923,9,9,0,100.0,0.0,Female
Leoda,1923,20,20,0,100.0,0.0,Female
Liza,1923,40,40,0,100.0,0.0,Female
Alda,1923,145,145,0,100.0,0.0,Female
Leonora,1923,120,120,0,100.0,0.0,Female
Aiko,1923,32,32,0,100.0,0.0,Female
Teodora,1923,19,19,0,100.0,0.0,Female
Ofelia,1923,89,89,0,100.0,0.0,Female
Timotea,1923,9,9,0,100.0,0.0,Female
Arnella,1923,5,5,0,100.0,0.0,Female
Avah,1923,7,7,0,100.0,0.0,Female
Druecilla,1923,10,10,0,100.0,0.0,Female
Sofia,1923,61,61,0,100.0,0.0,Female
Rushie,1923,15,15,0,100.0,0.0,Female
Cova,1923,9,9,0,100.0,0.0,Female
Vincetta,1923,6,6,0,100.0,0.0,Female
Adelia,1923,59,59,0,100.0,0.0,Female
Florrie,1923,39,39,0,100.0,0.0,Female
Idabelle,1923,30,30,0,100.0,0.0,Female
Stacia,1923,41,41,0,100.0,0.0,Female
Margurete,1923,5,5,0,100.0,0.0,Female
Taeko,1923,7,7,0,100.0,0.0,Female
Eline,1923,8,8,0,100.0,0.0,Female
Pinkie,1923,78,78,0,100.0,0.0,Female
Neoma,1923,96,96,0,100.0,0.0,Female
Greta,1923,71,71,0,100.0,0.0,Female
Orelia,1923,15,15,0,100.0,0.0,Female
Marcella,1923,1503,1503,0,100.0,0.0,Female
Kathrene,1923,5,5,0,100.0,0.0,Female
Meta,1923,98,98,0,100.0,0.0,Female
Jearline,1923,5,5,0,100.0,0.0,Female
Minnette,1923,14,14,0,100.0,0.0,Female
Ellene,1923,26,26,0,100.0,0.0,Female
Gwendolynn,1923,7,7,0,100.0,0.0,Female
Melinda,1923,23,23,0,100.0,0.0,Female
Matsue,1923,10,10,0,100.0,0.0,Female
Maryhelen,1923,13,13,0,100.0,0.0,Female
Frida,1923,7,7,0,100.0,0.0,Female
Arminda,1923,17,17,0,100.0,0.0,Female
Junia,1923,11,11,0,100.0,0.0,Female
Ena,1923,37,37,0,100.0,0.0,Female
Cresencia,1923,11,11,0,100.0,0.0,Female
Zofia,1923,5,5,0,100.0,0.0,Female
Leana,1923,20,20,0,100.0,0.0,Female
Dalores,1923,8,8,0,100.0,0.0,Female
Assunta,1923,49,49,0,100.0,0.0,Female
Maebelle,1923,42,42,0,100.0,0.0,Female
Jaunita,1923,284,284,0,100.0,0.0,Female
Oberia,1923,6,6,0,100.0,0.0,Female
Ardeth,1923,19,19,0,100.0,0.0,Female
Severa,1923,10,10,0,100.0,0.0,Female
Rachael,1923,103,103,0,100.0,0.0,Female
Loreta,1923,23,23,0,100.0,0.0,Female
Coletta,1923,58,58,0,100.0,0.0,Female
Delfinia,1923,7,7,0,100.0,0.0,Female
Donita,1923,8,8,0,100.0,0.0,Female
Avanell,1923,22,22,0,100.0,0.0,Female
Margie,1923,2738,2724,14,99.48867786705624,0.5113221329437546,Female
Elinora,1923,6,6,0,100.0,0.0,Female
Annabel,1923,118,118,0,100.0,0.0,Female
Orphia,1923,6,6,0,100.0,0.0,Female
Maie,1923,8,8,0,100.0,0.0,Female
Orva,1923,16,16,0,100.0,0.0,Female
Ledora,1923,11,11,0,100.0,0.0,Female
Mar,1923,5,5,0,100.0,0.0,Female
Earnesteen,1923,19,19,0,100.0,0.0,Female
Lenice,1923,6,6,0,100.0,0.0,Female
Earsell,1923,5,5,0,100.0,0.0,Female
Floree,1923,13,13,0,100.0,0.0,Female
Etta,1923,742,742,0,100.0,0.0,Female
Marolyn,1923,8,8,0,100.0,0.0,Female
Jeraldine,1923,76,76,0,100.0,0.0,Female
Lorraine,1923,4785,4764,21,99.56112852664576,0.438871473354232,Female
Suda,1923,11,11,0,100.0,0.0,Female
Jennet,1923,5,5,0,100.0,0.0,Female
Christa,1923,7,7,0,100.0,0.0,Female
Shigeko,1923,16,16,0,100.0,0.0,Female
Inza,1923,5,5,0,100.0,0.0,Female
Emajean,1923,6,6,0,100.0,0.0,Female
Neomia,1923,23,23,0,100.0,0.0,Female
Belen,1923,23,23,0,100.0,0.0,Female
Eartha,1923,38,38,0,100.0,0.0,Female
Jeanelle,1923,5,5,0,100.0,0.0,Female
Madolyn,1923,35,35,0,100.0,0.0,Female
Sarajane,1923,8,8,0,100.0,0.0,Female
Yolando,1923,5,5,0,100.0,0.0,Female
Melia,1923,10,10,0,100.0,0.0,Female
Hattye,1923,9,9,0,100.0,0.0,Female
Columbia,1923,27,27,0,100.0,0.0,Female
Elvina,1923,57,57,0,100.0,0.0,Female
Ciria,1923,8,8,0,100.0,0.0,Female
Genevieve,1923,2874,2869,5,99.82602644398052,0.173973556019485,Female
Eppie,1923,6,6,0,100.0,0.0,Female
Therese,1923,204,204,0,100.0,0.0,Female
Robyn,1923,7,7,0,100.0,0.0,Female
Sophronia,1923,17,17,0,100.0,0.0,Female
Rebekah,1923,20,20,0,100.0,0.0,Female
Sallie,1923,798,791,7,99.12280701754386,0.8771929824561403,Female
Hanako,1923,18,18,0,100.0,0.0,Female
Johanne,1923,12,12,0,100.0,0.0,Female
Ginger,1923,29,29,0,100.0,0.0,Female
Armandina,1923,8,8,0,100.0,0.0,Female
Maud,1923,157,157,0,100.0,0.0,Female
Osa,1923,18,18,0,100.0,0.0,Female
Manuela,1923,169,169,0,100.0,0.0,Female
Evangelina,1923,43,43,0,100.0,0.0,Female
Ortencia,1923,5,5,0,100.0,0.0,Female
Marva,1923,35,35,0,100.0,0.0,Female
Bernetta,1923,47,47,0,100.0,0.0,Female
Henriette,1923,25,25,0,100.0,0.0,Female
Laretta,1923,9,9,0,100.0,0.0,Female
Valaria,1923,7,7,0,100.0,0.0,Female
Frona,1923,10,10,0,100.0,0.0,Female
Charlye,1923,5,5,0,100.0,0.0,Female
Berthenia,1923,6,6,0,100.0,0.0,Female
Beatriz,1923,62,62,0,100.0,0.0,Female
Laverta,1923,10,10,0,100.0,0.0,Female
Alecia,1923,7,7,0,100.0,0.0,Female
Iretta,1923,9,9,0,100.0,0.0,Female
Enna,1923,5,5,0,100.0,0.0,Female
Littie,1923,17,17,0,100.0,0.0,Female
Walsie,1923,5,5,0,100.0,0.0,Female
Emmalee,1923,11,11,0,100.0,0.0,Female
Adrianne,1923,5,5,0,100.0,0.0,Female
Doretta,1923,34,34,0,100.0,0.0,Female
Era,1923,122,122,0,100.0,0.0,Female
Philomene,1923,14,14,0,100.0,0.0,Female
Terrie,1923,5,5,0,100.0,0.0,Female
Milly,1923,21,21,0,100.0,0.0,Female
Marcellina,1923,5,5,0,100.0,0.0,Female
Ettie,1923,22,22,0,100.0,0.0,Female
Joice,1923,6,6,0,100.0,0.0,Female
Adala,1923,5,5,0,100.0,0.0,Female
Lenola,1923,10,10,0,100.0,0.0,Female
Vermell,1923,16,16,0,100.0,0.0,Female
Venna,1923,17,17,0,100.0,0.0,Female
Ina,1923,627,621,6,99.04306220095694,0.9569377990430622,Female
Bonne,1923,6,6,0,100.0,0.0,Female
Noella,1923,27,27,0,100.0,0.0,Female
Jayne,1923,198,198,0,100.0,0.0,Female
Lurene,1923,23,23,0,100.0,0.0,Female
Fontella,1923,5,5,0,100.0,0.0,Female
Audree,1923,31,31,0,100.0,0.0,Female
Venita,1923,58,58,0,100.0,0.0,Female
Maryelizabeth,1923,12,12,0,100.0,0.0,Female
Novis,1923,9,9,0,100.0,0.0,Female
Camella,1923,10,10,0,100.0,0.0,Female
Bernadetta,1923,9,9,0,100.0,0.0,Female
Burdene,1923,5,5,0,100.0,0.0,Female
Creasie,1923,5,5,0,100.0,0.0,Female
Leolia,1923,5,5,0,100.0,0.0,Female
Mae,1923,2440,2428,12,99.50819672131146,0.4918032786885246,Female
Bertina,1923,17,17,0,100.0,0.0,Female
Eldene,1923,6,6,0,100.0,0.0,Female
Modestine,1923,9,9,0,100.0,0.0,Female
Cleota,1923,12,12,0,100.0,0.0,Female
Kathleene,1923,7,7,0,100.0,0.0,Female
Cherry,1923,43,43,0,100.0,0.0,Female
Tama,1923,7,7,0,100.0,0.0,Female
Macil,1923,9,9,0,100.0,0.0,Female
Minie,1923,5,5,0,100.0,0.0,Female
Genella,1923,7,7,0,100.0,0.0,Female
Alys,1923,26,26,0,100.0,0.0,Female
Juliette,1923,152,152,0,100.0,0.0,Female
Mollye,1923,8,8,0,100.0,0.0,Female
Verdene,1923,5,5,0,100.0,0.0,Female
Adlene,1923,8,8,0,100.0,0.0,Female
Anselma,1923,8,8,0,100.0,0.0,Female
Wesly,1923,5,0,5,0.0,100.0,Male
Thorvald,1923,8,0,8,0.0,100.0,Male
Waldo,1923,139,0,139,0.0,100.0,Male
Lecil,1923,14,0,14,0.0,100.0,Male
Cleophas,1923,31,0,31,0.0,100.0,Male
Cline,1923,17,0,17,0.0,100.0,Male
Chandler,1923,25,0,25,0.0,100.0,Male
Ples,1923,10,0,10,0.0,100.0,Male
Vermon,1923,9,0,9,0.0,100.0,Male
Sigismund,1923,12,0,12,0.0,100.0,Male
Chancy,1923,5,0,5,0.0,100.0,Male
Worren,1923,5,0,5,0.0,100.0,Male
Plas,1923,5,0,5,0.0,100.0,Male
Ulysees,1923,7,0,7,0.0,100.0,Male
Alvis,1923,99,0,99,0.0,100.0,Male
Belton,1923,33,0,33,0.0,100.0,Male
Doyt,1923,6,0,6,0.0,100.0,Male
Burel,1923,12,0,12,0.0,100.0,Male
Alven,1923,11,0,11,0.0,100.0,Male
Burlie,1923,5,0,5,0.0,100.0,Male
Winslow,1923,25,0,25,0.0,100.0,Male
Reginald,1923,335,0,335,0.0,100.0,Male
Hueston,1923,5,0,5,0.0,100.0,Male
Kirk,1923,44,0,44,0.0,100.0,Male
Hershel,1923,208,0,208,0.0,100.0,Male
Bill,1923,1851,18,1833,0.9724473257698544,99.02755267423017,Male
Placido,1923,23,0,23,0.0,100.0,Male
Arron,1923,13,0,13,0.0,100.0,Male
Kempton,1923,8,0,8,0.0,100.0,Male
Theordore,1923,7,0,7,0.0,100.0,Male
Memphis,1923,10,0,10,0.0,100.0,Male
Rafael,1923,155,6,149,3.870967741935484,96.12903225806453,Male
Mickael,1923,6,0,6,0.0,100.0,Male
Fortino,1923,5,0,5,0.0,100.0,Male
Oley,1923,12,0,12,0.0,100.0,Male
Harles,1923,6,0,6,0.0,100.0,Male
Hersey,1923,6,0,6,0.0,100.0,Male
Danil,1923,7,0,7,0.0,100.0,Male
Santford,1923,6,0,6,0.0,100.0,Male
Valerian,1923,7,0,7,0.0,100.0,Male
Rodell,1923,7,0,7,0.0,100.0,Male
Pelham,1923,7,0,7,0.0,100.0,Male
Haven,1923,10,0,10,0.0,100.0,Male
Olan,1923,53,0,53,0.0,100.0,Male
Alger,1923,20,0,20,0.0,100.0,Male
Veral,1923,7,0,7,0.0,100.0,Male
Gabe,1923,8,0,8,0.0,100.0,Male
Gino,1923,78,0,78,0.0,100.0,Male
Lynton,1923,8,0,8,0.0,100.0,Male
Orvile,1923,8,0,8,0.0,100.0,Male
Argel,1923,7,0,7,0.0,100.0,Male
Miles,1923,239,0,239,0.0,100.0,Male
Eleno,1923,7,0,7,0.0,100.0,Male
Willies,1923,9,0,9,0.0,100.0,Male
Braxton,1923,23,0,23,0.0,100.0,Male
Winfield,1923,104,0,104,0.0,100.0,Male
Garrett,1923,82,0,82,0.0,100.0,Male
Linwood,1923,174,0,174,0.0,100.0,Male
Verge,1923,7,0,7,0.0,100.0,Male
Rollin,1923,87,0,87,0.0,100.0,Male
Hilmer,1923,28,0,28,0.0,100.0,Male
Adolph,1923,515,0,515,0.0,100.0,Male
Hughey,1923,8,0,8,0.0,100.0,Male
Doward,1923,6,0,6,0.0,100.0,Male
Maywood,1923,5,0,5,0.0,100.0,Male
Alvoid,1923,5,0,5,0.0,100.0,Male
Haskell,1923,100,0,100,0.0,100.0,Male
Dozier,1923,13,0,13,0.0,100.0,Male
Coburn,1923,6,0,6,0.0,100.0,Male
Sergio,1923,12,0,12,0.0,100.0,Male
Vasco,1923,9,0,9,0.0,100.0,Male
Tokio,1923,8,0,8,0.0,100.0,Male
Cass,1923,12,0,12,0.0,100.0,Male
Union,1923,6,0,6,0.0,100.0,Male
Pius,1923,12,0,12,0.0,100.0,Male
Susumu,1923,27,0,27,0.0,100.0,Male
Gabor,1923,5,0,5,0.0,100.0,Male
Mayer,1923,5,0,5,0.0,100.0,Male
Randle,1923,23,0,23,0.0,100.0,Male
Murdock,1923,8,0,8,0.0,100.0,Male
Vidal,1923,5,0,5,0.0,100.0,Male
Zeno,1923,9,0,9,0.0,100.0,Male
Santo,1923,94,0,94,0.0,100.0,Male
Knowlton,1923,5,0,5,0.0,100.0,Male
Jame,1923,21,0,21,0.0,100.0,Male
Wilbourn,1923,6,0,6,0.0,100.0,Male
Telford,1923,10,0,10,0.0,100.0,Male
Larney,1923,5,0,5,0.0,100.0,Male
Parks,1923,19,0,19,0.0,100.0,Male
Cosmo,1923,47,0,47,0.0,100.0,Male
Gaither,1923,15,0,15,0.0,100.0,Male
Jake,1923,330,0,330,0.0,100.0,Male
Osborne,1923,29,0,29,0.0,100.0,Male
Viggo,1923,5,0,5,0.0,100.0,Male
Morse,1923,9,0,9,0.0,100.0,Male
